id,name,host_id,host_name,zip_code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4294257,Full of Character AND Comfortable !,22292048,Travis,Congress Park,39.7397543,-104.9483812,Entire home/apt,81,1,75,5/14/2016,3.97,1,294
9078128,"NEW COOL studio apartment, modern",44607219,Monika,Congress Park,39.73485785,-104.95801,Entire home/apt,95,2,21,4/11/2016,3.94,2,31
7070662,Charming Remodeled Victorian Home,2102215,Mckenzie,Congress Park,39.73975519,-104.9578406,Entire home/apt,450,2,12,5/9/2016,1.27,1,282
5521140,"Central Denver, Double Bed",2591654,Todd,Congress Park,39.73348739,-104.9541433,Private room,70,2,0,,,2,260
10310231,Heart of Congress Park,221400,Sarah Mae,Congress Park,39.73788866,-104.9452578,Entire home/apt,120,1,6,4/24/2016,1.86,1,357
2467249,Lovely room for 2 central denver!,7136235,Jessica,Congress Park,39.73230275,-104.9442623,Private room,70,1,11,11/2/2015,0.47,1,364
911140,Inspired Urban Dwelling,332539,Mignon,Congress Park,39.73890414,-104.9524201,Private room,72,2,46,2/23/2016,1.16,1,359
5649152,Recently Remodeled Apartment,29275965,Terra,Congress Park,39.73571636,-104.9553236,Entire home/apt,85,2,58,5/8/2016,4.55,1,91
8798034,"Denver gorgeous home, parking, yard",28581427,Geeta,Congress Park,39.73762156,-104.9465109,Entire home/apt,101,2,21,5/15/2016,2.89,1,151
3593366,"Central Denver, Private 2 Twin Beds",2591654,Todd,Congress Park,39.7342063,-104.9555407,Private room,70,2,0,,,2,261
12036056,"Spacious, Quiet Congress Park Apt",49818498,Ryan,Congress Park,39.73930204,-104.9520704,Private room,40,2,1,5/5/2016,1,1,43
13058575,Classy Location,72289709,Shelley,Congress Park,39.73073009,-104.9515738,Private room,49,1,0,,,2,362
13059481,Fantastic Location,72289709,Shelley,Congress Park,39.7324541,-104.9505631,Private room,65,1,0,,,2,359
9562552,"Nice room, cool apt, by City Park",49506244,Milena,Congress Park,39.73918698,-104.9515226,Private room,60,1,3,5/15/2016,0.51,1,329
1792152,Peaceful Retreat in Congress Park,9402581,Rita,Congress Park,39.73404293,-104.9465363,Private room,71,2,80,5/9/2016,2.96,2,334
9706093,Cherry Creek North Townhouse,21872033,Barry,Congress Park,39.72611525,-104.955381,Entire home/apt,500,2,0,,,2,319
10106371,CHARMING CONGRESS PARK DUPLEX,5799154,Danielle,Congress Park,39.73137559,-104.9481694,Private room,72,3,0,,,1,77
9403746,Hip Congress Park Historic Apt,11672197,Katherine,Congress Park,39.73499092,-104.9583194,Entire home/apt,90,2,5,4/4/2016,0.83,1,10
7048233,"Central Locale, Private Cozy Clean",36961149,Brian & Ali,Congress Park,39.73996628,-104.9546734,Private room,190,2,18,12/21/2015,1.67,1,364
4594056,Family Friendly Bungalow ,22568706,Paul,Congress Park,39.73679377,-104.9465777,Entire home/apt,200,3,5,11/13/2015,0.32,1,177
9344216,Sunny Apt in Bluebird District,48419346,Jeannie,Congress Park,39.73222689,-104.9513879,Entire home/apt,65,1,1,12/24/2015,0.2,1,0
8861520,Large Colfax Condo w/Garage Parking,11583644,Brian,Congress Park,39.73907333,-104.9490661,Entire home/apt,130,1,7,5/16/2016,1.1,1,322
2908978,Peaceful Queen in Congress Park ,9402581,Rita,Congress Park,39.73260576,-104.9486148,Private room,77,2,46,5/4/2016,2.13,2,340
5268598,Charming Bungalow in Congress Park!,5461293,Kevin,Congress Park,39.73488161,-104.9417163,Entire home/apt,165,1,73,5/14/2016,4.71,1,289
7419590,Cool artist's apartment,135638,Cynthia,Congress Park,39.73701448,-104.9494882,Entire home/apt,88,7,0,,,1,0
6378518,Bright open space in City Park!,14794881,Amanda,Congress Park,39.73745043,-104.9502134,Entire home/apt,129,1,9,5/15/2016,0.77,1,275
5343759,Large Basement Bedroom in Cong.Park,27265704,Adam,Congress Park,39.73600667,-104.9440686,Private room,55,14,46,4/4/2016,3.14,2,275
8627368,Cozy Bedroom in Cong. Park,27265704,Adam,Congress Park,39.73471127,-104.9438331,Private room,35,14,3,5/6/2016,0.41,2,0
9362091,Historic Arts & Crafts Bungalow,18391068,Janeen,Congress Park,39.72859326,-104.9561,Entire home/apt,215,3,2,1/2/2016,0.42,1,0
8052636,"Walk to Parks, Restaurants, & More!",5524998,Billy,Congress Park,39.73841409,-104.9437199,Entire home/apt,85,2,4,3/31/2016,0.49,2,0
6212329,"Hot Tub, Patio, Large and Central",2563107,Matthew,Congress Park,39.73816066,-104.9529012,Entire home/apt,95,2,16,4/17/2016,1.5,2,199
7562963,1903 Dutch Victorian,7611336,Sania,Congress Park,39.73411658,-104.9537221,Entire home/apt,116,3,1,8/16/2015,0.11,1,7
8113303,"Walk to Parks, Restaurants, & More!",5524998,Billy,Congress Park,39.73708283,-104.9449653,Private room,74,1,5,11/23/2015,0.58,2,337
58598,Apartment in Historic Congress Park,280583,Carey,Congress Park,39.73730413,-104.9561557,Entire home/apt,94,2,363,5/5/2016,5.52,1,222
3289883,CannaBLISS 1 for 30 days or more ,4431217,Dale,Congress Park,39.73835067,-104.949215,Entire home/apt,135,1,56,4/25/2016,2.43,12,361
3743374,CannaBLISS 2-$1350/month-Pot OK,4431217,Dale,Congress Park,39.73663043,-104.9511471,Entire home/apt,115,1,40,3/15/2016,1.83,12,361
10237203,Central Denver Cozy Private Suite,36757616,Jess,Congress Park,39.73371673,-104.9464571,Private room,70,1,24,5/13/2016,8.09,1,306
4152436,CannaBLISS 6-$1200/month-Pot OK!,4431217,Dale,Congress Park,39.7369555,-104.9509909,Entire home/apt,100,1,29,8/7/2015,1.45,12,341
9474354,Couch for rent for female.,25229782,Royel,Congress Park,39.73695221,-104.942072,Shared room,17,1,0,,,2,293
9616690,Great location in Central Denver,21593041,Graham,Congress Park,39.7359856,-104.9542342,Entire home/apt,145,4,4,3/26/2016,0.87,1,130
12467638,Cosy 1BR in Congress Park,67473460,Andrew,Congress Park,39.73541167,-104.940808,Private room,40,1,1,5/17/2016,1,1,62
13046449,Pretty sofa bed near downtown,33727689,Tingting,Congress Park,39.73673127,-104.9454815,Shared room,25,1,0,,,1,358
9374415,Charming Bungalow in Congress Park,23414748,Scott,Congress Park,39.73162782,-104.9464338,Entire home/apt,119,2,7,4/30/2016,2.1,1,36
8373395,Cozy room near Congress Park,2207161,Andrew,Congress Park,39.7323405,-104.9470511,Private room,50,1,9,5/15/2016,1.13,1,284
6291376,Secure condo in Congress Park,32709898,Charlene,Congress Park,39.73905062,-104.9503272,Entire home/apt,105,2,3,11/28/2015,0.29,1,0
12606455,Cherry Creek North,47979834,Deana,Congress Park,39.72903177,-104.951285,Private room,100,1,0,,,1,34
7400184,Historic Condo - Monthly Minimum,1899727,Jill & Stephen,Congress Park,39.73784524,-104.9543109,Entire home/apt,90,29,10,4/29/2016,1.78,1,67
142683,Historic Denver City Park Condo,692622,Nancy,Congress Park,39.739718,-104.9471113,Entire home/apt,145,1,166,5/2/2016,2.8,1,279
4788006,Spacious Apartment in Congress Park,24682031,Peter,Congress Park,39.73845317,-104.9524213,Entire home/apt,90,1,119,5/2/2016,7.21,1,236
7969840,Modern condo in Cherry Creek North,42054951,Melati,Congress Park,39.73280628,-104.9570739,Entire home/apt,122,3,12,4/26/2016,1.37,1,211
7660810,Walk to Everything,20944232,Cathy,Congress Park,39.73511968,-104.9596098,Private room,75,1,3,9/7/2015,0.32,1,365
4556952,Modern 2BD with parking in Denver,23623117,Kirbee,Congress Park,39.73918632,-104.9494631,Entire home/apt,199,3,3,12/27/2015,0.18,1,232
8274383,Congress Park Lux Retreat,43629370,Ania,Congress Park,39.73727976,-104.95663,Entire home/apt,125,5,14,3/23/2016,1.76,1,282
9335141,Easy Walk to Everything Denver!,1135267,Susan,Congress Park,39.738259,-104.9445225,Entire home/apt,90,6,12,4/5/2016,1.95,1,18
8881153,Cozy 1B/1B APT in Congress Park,2035084,Kim,Congress Park,39.73347755,-104.9431333,Entire home/apt,80,3,4,5/15/2016,2,1,0
6287140,Cozy Condo in Congress Park,8301655,Kyle,Congress Park,39.73268962,-104.9577184,Entire home/apt,115,2,0,,,1,24
953052,Congress Park Cottage,5173501,Steve,Congress Park,39.73219632,-104.9489927,Private room,100,5,0,,,1,356
4255274,Central Denver Victorian house,3444402,Diana Rae,Congress Park,39.73676703,-104.9526955,Private room,50,3,27,4/28/2016,1.77,1,345
8450021,Milwaukee Down Under,39898626,Raiha,Congress Park,39.73971043,-104.9545183,Entire home/apt,185,5,1,2/1/2016,0.28,1,320
11641216,Spacious 1-Bedroom Apt in Cheesman!,31534039,Benny,Congress Park,39.73561436,-104.9597163,Entire home/apt,89,1,8,5/1/2016,3.81,3,319
5048670,Queen Suite / Central Location,4150751,Pamela,Congress Park,39.73401591,-104.9571739,Private room,83,1,13,5/15/2016,0.85,3,346
787456,Queen en suite in lovely Victorian,4150751,Pamela,Congress Park,39.73432842,-104.9566628,Private room,71,1,107,5/9/2016,2.56,3,336
1454673,Central - 2 bdrm in Victorian Home,4150751,Pamela,Congress Park,39.73438751,-104.9580717,Private room,134,1,4,4/24/2016,0.3,3,346
12406098,Spacious and airy bungalow,67086858,Shane,Congress Park,39.72750723,-104.9479968,Entire home/apt,140,1,3,5/15/2016,3,1,291
8763037,Comfy Apartment near Cheeseman Park,8641496,Monica,Congress Park,39.73375641,-104.9577026,Shared room,60,1,5,12/7/2015,0.68,1,362
923994,"Central 2-Story Historic 3BR, 2.5BA",4970201,Rob,Congress Park,39.7372924,-104.9501289,Entire home/apt,195,2,26,12/28/2015,0.7,1,214
13014106,Historic home walk to Cherry Creek,63624117,Dan,Congress Park,39.72628299,-104.9422295,Entire home/apt,189,1,0,,,1,116
6809311,Centrally-located Large 1 Bedroom!!,31534039,Benny,Congress Park,39.73426488,-104.9597412,Entire home/apt,99,1,40,3/2/2016,3.74,3,0
9955811,Cozy 2BD condo with parking,28403417,Susy,Congress Park,39.73546976,-104.9575001,Entire home/apt,98,3,0,,,1,57
3541671,Classy Walkup on Restaurant Row,17828336,Loren,Congress Park,39.73671033,-104.9560117,Private room,65,2,78,5/11/2016,3.74,2,277
1605771,VINTAGE CITY PARK Charming & Ideal,8554690,Cindy,City Park,39.74161388,-104.9591182,Entire home/apt,87,2,25,4/24/2016,0.8,2,245
11121558,House for family - Congress Park,12451826,Kai,City Park,39.74079958,-104.9452301,Entire home/apt,250,21,0,,,1,41
6869896,Historic 1907 Brick House In Denver,36000852,Billy,City Park,39.74226742,-104.9483764,Entire home/apt,185,3,32,5/8/2016,3.14,1,331
10040421,Private yet close to everything!,51536293,Lori,City Park,39.74223361,-104.9481438,Entire home/apt,115,1,3,4/23/2016,2.2,1,313
5275274,Denver- South City Park -1 bedroom,27307968,Josh,City Park,39.74254531,-104.9473463,Private room,108,1,6,10/11/2015,0.5,1,180
12293426,Bright and Sunny Private Loft,25587710,Jenny,City Park,39.74076173,-104.9490267,Private room,65,1,3,5/8/2016,2.31,1,6
2467260,Comfy 2 BD Basement APT - City Park,11000035,Ryan,City Park,39.74321948,-104.9500366,Entire home/apt,90,1,61,5/10/2016,2.45,1,29
12165714,Sunny Condo on City Park,42833542,Kellen,City Park,39.74104027,-104.952868,Entire home/apt,150,2,1,4/17/2016,0.91,1,34
10102030,Modern 2 bedroom in Congress Park,12985200,Kris,City Park,39.74024229,-104.9466498,Entire home/apt,85,3,3,1/25/2016,0.72,1,0
5642511,"Super Fun Camper, Delivered to You!",10260267,Alexander,City Park,39.74380766,-104.9587748,Entire home/apt,98,3,1,8/17/2015,0.11,3,359
10284327,Classic Denver Square Congress Park,27757230,Ken,City Park,39.74152666,-104.9463849,Entire home/apt,149,3,8,5/1/2016,3.69,1,0
8454434,"Bright, Safe City Park Apartment",28921447,Sally,City Park,39.7421706,-104.9520118,Entire home/apt,95,2,16,4/24/2016,2.03,1,242
8846169,Sizzle! City Park-Tennis/Golf/Food,4366942,Nan,City Park,39.74908872,-104.9591296,Entire home/apt,40,30,8,2/9/2016,1.13,7,274
3849149,"PRVT LR, BTH & BDRM - City Park",5254283,Gwin,Cole,39.76747962,-104.9621562,Private room,85,1,22,10/24/2015,1.03,3,258
12703620,Peaceful Location Downtown Denver,29658264,Elissa,Cole,39.76240754,-104.9633197,Entire home/apt,125,2,0,,,1,3
10667938,house in Cole near RiNo art dist.!,3481023,Brendon,Cole,39.76822829,-104.9667488,Entire home/apt,100,2,2,5/8/2016,0.62,1,287
11119735,Half house (1st floor) in Cole,8289288,Jessica,Cole,39.76305363,-104.9711533,Private room,124,1,1,3/20/2016,0.49,5,116
1724186,Two XL twins in Minimalist House,8289288,Jessica,Cole,39.76493927,-104.97211,Private room,64,1,28,5/15/2016,0.89,5,121
3550398,Adorable Bungalow - City Park North,5254283,Gwin,Cole,39.76865562,-104.9628551,Entire home/apt,155,2,11,4/26/2016,0.53,3,315
4620794,Charming Brick Home -1 mi. Downtown,5254283,Gwin,Cole,39.76703985,-104.9631189,Entire home/apt,155,2,3,3/16/2016,0.38,3,318
2072132,Rustic Craftsman room with king bed,8289288,Jessica,Cole,39.76425496,-104.9712032,Private room,64,1,5,5/17/2016,0.82,5,127
1557739,Full bed in minimalist house,8289288,Jessica,Cole,39.76323685,-104.9714322,Private room,60,1,19,5/18/2016,0.75,5,124
11120331,Historic house with hardwood floors,8289288,Jessica,Cole,39.76478838,-104.9720472,Entire home/apt,198,2,15,5/8/2016,4.74,5,112
9559422,Historic Home Near Rino & Downtown,2989278,BlueOceanLori,Cole,39.76504448,-104.9659918,Entire home/apt,109,1,0,,,2,0
5396713,10 minute to Downtown Denver,27976406,Christopher,Cole,39.76603671,-104.9605596,Private room,70,2,17,5/1/2016,1.14,2,40
12812975,Immaculate bungalow near downtown,2868799,Charles,Cole,39.7666673,-104.9731392,Entire home/apt,139,1,0,,,2,356
248064,SPACIOUS RINO LOFT - 8 MIN TO DWNTN,1166781,Holly,Cole,39.77269796,-104.9653351,Entire home/apt,163,30,76,3/27/2016,3.95,1,291
8001960,Stunning Home 10 min from Downtown!,20688974,George,Cole,39.76975001,-104.9676971,Entire home/apt,379,2,16,5/8/2016,1.88,1,297
10873972,RiNo Bungalow,45039558,Micahla,Cole,39.7689234,-104.9717304,Entire home/apt,130,1,0,,,1,330
11280477,Cozy Denver Guest Bedroom,33223076,Taylor,Cole,39.76460355,-104.9638922,Private room,55,1,1,2/21/2016,0.33,1,0
6087642,Cozy room 10min frm downtown + RiNo,2989278,BlueOceanLori,Cole,39.76505843,-104.9665625,Private room,54,1,2,11/17/2015,0.31,2,365
11925553,11 minutes from Downtown,27976406,Christopher,Cole,39.76571264,-104.9611798,Private room,70,1,3,4/25/2016,2.73,2,278
3122206,Charming Bedroom | North Denver ,2313862,Margo,Cole,39.76350572,-104.9657231,Private room,100,1,49,4/24/2016,2.04,1,168
3395449,"Sunny, garden-esque & artsy.",1279778,Adrienna & Ryan & Corey,Cole,39.76812165,-104.9652907,Private room,75,1,16,9/16/2015,0.7,1,365
7240088,Cozy Bungalow near RiNo,5976304,Kathleen,Cole,39.77020588,-104.9682779,Entire home/apt,70,1,1,8/3/2015,0.1,1,265
12835923,Historic RiNo Home,11787726,Matthew,Cole,39.76769768,-104.9703718,Entire home/apt,129,3,0,,,1,1
1153002,Comforts of Home in RiNO - 3bd/2ba,192640,Kim,Cole,39.7680352,-104.9704355,Entire home/apt,132,2,53,5/1/2016,1.5,3,254
1243170,"Artsy Home - Queen Bed, Private Ba",192640,Kim,Cole,39.76802926,-104.9690277,Private room,47,2,9,3/10/2016,0.56,3,210
2338190,"Private basement, Queen bed!",11941684,Sonny & Leah,Cole,39.76337206,-104.961085,Private room,75,1,17,4/24/2016,1.21,1,138
11227871,"Comfy apartment, amazing locacation",7509713,Alex,Cole,39.76618252,-104.9676874,Entire home/apt,75,2,6,4/19/2016,2.37,2,334
3939645,5 Min to Downtown - Cozy Twin Room,192640,Kim,Cole,39.76993469,-104.9690123,Private room,40,2,11,8/30/2015,0.54,3,230
13014297,Relaxing home in middle of Denver,43823088,Erik,Cole,39.76803352,-104.9711828,Entire home/apt,150,1,0,,,2,354
3150813,Modern Urban Oasis in Rino,135470,Mark,Cole,39.76930739,-104.9650317,Entire home/apt,425,1,72,5/12/2016,3.13,2,314
4371323,Make yourself at home.,9076646,Josh & Amy,Cole,39.76815667,-104.965677,Private room,55,1,74,4/20/2016,4.54,1,309
7584529,Cozy Basement Suite,5887477,Amy,Cole,39.76713623,-104.9597635,Private room,65,2,9,5/15/2016,2.25,1,301
4734816,Minutes from Downtown Denver,24445609,Natalie,Cole,39.76733207,-104.9627189,Entire home/apt,179,2,7,8/25/2015,0.42,1,319
12540331,Spacious Room Just Outside of RiNO,51411464,Todd,Cole,39.77055511,-104.9673898,Private room,55,1,2,5/16/2016,2,1,354
3534510,Airstream in the City,135470,Mark,Cole,39.7697328,-104.9659897,Entire home/apt,95,1,46,4/10/2016,2.03,2,351
5174801,Modern Loft Condo near downtown,11275476,Jenny,Cole,39.76390183,-104.9659519,Entire home/apt,105,2,24,3/15/2016,1.68,1,23
13059899,2 Bedroom Victorian In RiNo,30231150,Kellen,Cole,39.76423465,-104.9729226,Entire home/apt,119,2,0,,,1,255
7577128,"Spacious, bright and beautiful home",8066753,Jeff And JP,Cole,39.76445154,-104.972998,Entire home/apt,160,1,35,5/16/2016,3.6,1,261
11772599,Spacious Room w/Private Bath,14735821,Jeremy,Cole,39.76290011,-104.9621815,Private room,45,3,9,5/9/2016,5.63,2,0
12183112,Cozy Room in Sunny Home + Location,14735821,Jeremy,Cole,39.76301125,-104.9628868,Private room,34,3,3,5/11/2016,2.43,2,0
6701936,1900s Victorian in Cole,26852378,Krystal,Cole,39.76236767,-104.9646086,Entire home/apt,150,1,0,,,2,14
6762891,Artist Oasis: A Room For Growth,24442293,Rachel,Cole,39.76574124,-104.9661481,Private room,50,3,22,5/10/2016,3.88,2,85
5191412,Coziest Victorian in Denver,26852378,Krystal,Cole,39.76251697,-104.9642672,Private room,45,1,64,5/17/2016,4.21,2,269
7817254,Neighborhood charm near Downtown,26260256,Will,Cole,39.76940559,-104.9659174,Private room,85,1,37,5/8/2016,4.89,1,309
8867787,Artist Oasis: Cure for The Mundane,24442293,Rachel,Cole,39.76569907,-104.9664819,Private room,50,3,17,5/4/2016,4.18,2,85
11627182,A Futon in Studio Area for Rent,33153062,Justice K,Marston,39.6338622,-105.0882193,Shared room,30,1,0,,,2,365
11627188,Futon/Couch to Rent,33153062,Justice K,Marston,39.63451613,-105.0884251,Shared room,30,1,0,,,2,365
9779460,Cozy 1BR Condo Near Foothills,43102410,Tara,Marston,39.62768522,-105.0945635,Entire home/apt,75,1,12,5/17/2016,2.14,1,285
9452583,Serene Hideaway,11319077,Jenna,Marston,39.62820447,-105.092001,Private room,45,2,2,2/13/2016,0.44,2,136
3876855,Traveler's Oasis,11319077,Jenna,Marston,39.6306735,-105.0918164,Private room,45,3,4,3/25/2016,0.66,2,79
10061459,King bed/full bath in West Denver,51532358,Emily Irvin,Barnum West,39.72110073,-105.0426957,Private room,48,1,1,4/23/2016,1,1,123
11206315,Spring Rate Special- Carriage House,58355213,Kendra,Barnum West,39.72198626,-105.0453272,Entire home/apt,110,1,0,,,1,324
8410937,Private room in West Denver house,880515,Dave,Barnum West,39.71972362,-105.0519013,Private room,45,1,10,4/23/2016,1.29,3,348
8411050,Private room in West Denver house,880515,Dave,Barnum West,39.72008338,-105.0522832,Private room,40,1,11,5/8/2016,1.42,3,353
8411142,West Denver house w/lots of space.,880515,Dave,Barnum West,39.72116691,-105.0505276,Entire home/apt,125,3,6,3/27/2016,0.8,3,261
4323012,"1 , 2 or 3 private bedrooms, Denver",22445279,Mark,Barnum West,39.71686696,-105.0482986,Private room,75,1,22,5/14/2016,1.67,1,351
7045327,Comfortable 4B Retro 50s Ranch,35314569,Danielle,Barnum West,39.72349125,-105.0481041,Entire home/apt,130,2,2,8/2/2015,0.2,1,0
7238579,Your Colorado Destination Spot~,21228717,April,Barnum West,39.71547458,-105.0485171,Private room,50,1,3,3/19/2016,0.3,1,347
8151153,Remodeled 2 BR Bungalow Villa Park,43033712,Rebekah,Villa Park,39.73407841,-105.0265549,Entire home/apt,119,2,10,4/28/2016,1.49,1,323
13031653,Cozy Private 420 Friendly Room,61865811,Ben,Villa Park,39.73019773,-105.0525363,Private room,45,1,0,,,1,364
2118309,Cozy camper van near lightrail!,9727450,Eric,Villa Park,39.73197928,-105.0315035,Private room,29,2,59,3/19/2016,2.21,1,324
10407641,"Huge, Bright Room in West Denver",53591698,Mark,Villa Park,39.73197138,-105.0303722,Private room,60,1,19,5/15/2016,6.13,1,132
216641,3 blk to lightrail & fresh eggs,1118196,Dusty & Sean,Villa Park,39.72966019,-105.0504862,Private room,86,1,83,11/22/2015,2.21,2,365
2360382,Cozy 1BD Brick Cottage on a Park,3092859,Mary Grace,Villa Park,39.73438503,-105.0255056,Entire home/apt,64,1,55,4/1/2016,2.06,1,107
8925516,Simple and Accessible Home,45404378,Noa,Villa Park,39.73304804,-105.03826,Entire home/apt,34,2,42,4/27/2016,5.89,1,3
2976899,"3 blks to lightrail, fresh eggs",1118196,Dusty & Sean,Villa Park,39.7301436,-105.0509124,Private room,69,1,4,1/31/2016,0.21,2,362
8343019,Stay with a Family near Downtown!,43819622,Marlena,Villa Park,39.7302756,-105.0502828,Private room,45,2,0,,,1,76
5591156,Cozy room in the heart of Denver,28988152,Tj,Villa Park,39.72860867,-105.0490836,Private room,50,2,85,5/6/2016,6.51,2,45
8065385,"Delightful, Historic Victorian Home",570548,Alison,Villa Park,39.73423331,-105.0397262,Entire home/apt,195,3,0,,,1,257
9755780,King room in the heart of Denver.,28988152,Tj,Villa Park,39.72786016,-105.0491443,Private room,100,2,9,4/23/2016,2.05,2,55
68255,Open loft space,228639,Danny & Christy,Villa Park,39.72828739,-105.0318653,Private room,79,1,112,5/4/2016,1.93,3,335
11739242,Super cute home in central Denver,49891425,Ginny,Villa Park,39.72603136,-105.0379177,Entire home/apt,75,2,0,,,1,59
9792344,"Sunny house, quiet 'hood, near dwtn",26877756,Claire,Villa Park,39.72759006,-105.0341343,Private room,40,1,7,5/13/2016,2.08,1,25
11733405,1920s Barnum Park Artist's House,62410089,Tina,Villa Park,39.72569031,-105.0349784,Entire home/apt,80,1,1,3/20/2016,0.5,1,284
9186961,3 Blks from LightRail w/ breakfast,20292411,Jasen And Caroline,Villa Park,39.73150728,-105.0496674,Private room,65,1,17,5/17/2016,2.73,1,347
7399809,Charming quaint home in Denver!,21504091,Dan And Ash,West Colfax,39.73863573,-105.0403153,Private room,80,2,22,4/25/2016,2.18,4,305
9498084,Sloan's Lake Townhouse,15145915,Jacqueline,West Colfax,39.7407763,-105.0394632,Private room,100,1,0,,,1,90
8482603,Quiet clean room near the lightrail,21504091,Dan And Ash,West Colfax,39.73745526,-105.0415199,Private room,45,2,13,5/12/2016,1.7,4,322
10632298,King Bed in Sloans Lake-Highlands,54885026,Milena,West Colfax,39.74394842,-105.0297728,Entire home/apt,99,1,8,4/24/2016,2.18,1,349
8652674,"Cozy, Warm Home by Lightrail",21504091,Dan And Ash,West Colfax,39.73868649,-105.0413829,Entire home/apt,150,1,0,,,4,208
8481462,Private Room Near Broncos Stadium,21504091,Dan And Ash,West Colfax,39.73733742,-105.040143,Private room,45,2,12,5/2/2016,1.56,4,304
9682108,Cozy Bungalow West of Downtown,50013542,Cash,West Colfax,39.73724755,-105.0405875,Entire home/apt,115,1,8,4/25/2016,1.63,1,221
5498847,Entire 2Bdr House Close to Downtown,1676495,Rachel And Greg,West Colfax,39.73472438,-105.0389923,Entire home/apt,118,2,56,5/20/2016,4.09,1,16
9085297,Cozy Apt near Light Rail,8928934,Jenna,West Colfax,39.73906003,-105.0414292,Entire home/apt,59,2,3,3/27/2016,1.41,1,38
10957769,"Spacious bedroom, bath and lvng rm",50953853,Lisa,West Colfax,39.7420578,-105.0397842,Private room,75,1,0,,,1,350
8398977,Private BR & LR near Downtown,18009925,Diana,West Colfax,39.74570441,-105.031532,Private room,88,1,17,5/4/2016,2.13,1,43
1402409,Spacious bungalow in NW Denver.  ,1382900,Pamela,West Colfax,39.73845098,-105.0388253,Entire home/apt,225,3,30,4/26/2016,0.94,1,261
11574296,Sloan's Lake / Downtown Townhouse,61171606,Tyler,West Colfax,39.74426935,-105.0285859,Entire home/apt,240,1,0,,,1,13
9812219,"Brand new! Rooftop, 7mins dwntn",41210774,Brad,West Colfax,39.74223245,-105.0326727,Entire home/apt,150,2,5,5/6/2016,2.46,1,297
8918762,Cozy Denver room w/ new Posturpedic,34614897,Shane,West Colfax,39.74056264,-105.0322905,Private room,35,1,16,5/1/2016,3.61,2,57
6711157,2+ Guests OK! FREE Coffee & Bagels!,34514640,Marie,West Colfax,39.73816068,-105.0294,Private room,55,1,14,5/17/2016,1.31,4,361
6597512,Welcome to Bronco Country,34514640,Marie,West Colfax,39.740128,-105.0278517,Private room,65,1,0,,,4,333
6607614,Private room,34514640,Marie,West Colfax,39.73872398,-105.0280351,Private room,65,1,9,9/17/2015,0.8,4,357
9235544,Classic Row-home with Style,48004528,Becca,West Colfax,39.74366564,-105.0337026,Private room,75,1,0,,,1,323
9279279,New Modern Townhome Near Downtown,7740373,Brian,West Colfax,39.74388463,-105.0344337,Entire home/apt,250,2,0,,,1,0
7724844,Mile High way of life near downtown,14971715,Ugo,West Colfax,39.74587264,-105.0310088,Private room,80,1,47,5/16/2016,5.09,3,207
7724941,Sports Authority Field 3 bdrm Lofts,14971715,Ugo,West Colfax,39.74455062,-105.031692,Entire home/apt,280,2,13,4/23/2016,1.41,3,244
6184349,Cozy Mountain Lodge in the City!,29916,Lindsey,West Colfax,39.74052784,-105.0379787,Entire home/apt,129,2,8,5/15/2016,1.22,1,278
6738143,Private room,34514640,Marie,West Colfax,39.73812306,-105.0290728,Shared room,65,1,10,9/15/2015,0.93,4,365
3256646,Beautiful Sloan's Lake room,13972102,Kirk,West Colfax,39.74033596,-105.0439917,Private room,85,2,7,7/19/2015,0.31,1,0
11148272,Cozy sloan's lake home,959656,Kristina,West Colfax,39.73962945,-105.0450077,Entire home/apt,99,3,0,,,1,0
12210358,Spectacular Sloans Lake Treasure,7796684,Susan,West Colfax,39.74373247,-105.0456436,Entire home/apt,195,1,2,5/12/2016,2,2,341
9251803,Amazing Home in the Heart of Denver,42777778,Teresa,West Colfax,39.74477039,-105.0289696,Entire home/apt,190,1,21,5/17/2016,3.94,3,298
12487223,Cool Modern Sloans Lake Duplex,7796684,Susan,West Colfax,39.74239875,-105.045891,Entire home/apt,175,1,1,5/14/2016,1,2,340
11565745,1950s home right by Mile High,39735184,Kassie,West Colfax,39.74504408,-105.0268227,Entire home/apt,98,2,0,,,1,17
10613165,Right by broncos stadium/ downtown,54760956,Ismail,West Colfax,39.73918716,-105.0289019,Private room,65,1,2,3/5/2016,0.52,2,90
10613370,Broncos room! ;),54760956,Ismail,West Colfax,39.73912305,-105.0282271,Shared room,65,1,0,,,2,365
12326448,Quaint and Close to Sloan's,23358512,Anne,West Colfax,39.73686431,-105.0328984,Entire home/apt,60,1,3,5/8/2016,3,2,25
12996735,Suite in Cozy Single Family Home!,31352731,Christopher,West Colfax,39.74600065,-105.0322927,Entire home/apt,38,5,0,,,1,327
9367323,Clean and cozy bedroom,43301820,Marlin,West Colfax,39.73729094,-105.028198,Private room,30,1,5,2/1/2016,1.06,1,290
2593565,Traveling nurse or med students,12158502,Marie,West Colfax,39.74292089,-105.0500715,Private room,38,2,1,6/14/2014,0.04,2,243
1260967,Master Suite 2 blks from lightrail!,2287915,Yana,West Colfax,39.73675261,-105.0376328,Private room,99,1,20,10/11/2014,0.57,2,365
