id,name,host_id,host_name,zip_code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12368082,Sky-room in beautiful victorian,15198549,Miriam,Roxbury,42.31643567,-71.09391225,Private room,65,7,1,31-05-16,0.3,1,217
276450,Convenient 1 bedroom on Tremont St,1444340,Will,Roxbury,42.33814027,-71.08000806,Entire home/apt,167,2,54,13-07-16,1.02,24,328
3602379,"Modern, Spacious 1BR Sleeps 4",18150109,Alex,Roxbury,42.3290909,-71.0945725,Entire home/apt,159,2,81,23-08-16,3.47,2,329
14907062,South End / Fenway / Back Bay Unit #1 (Studio),10477120,Gary,Roxbury,42.34077279,-71.08217537,Entire home/apt,190,2,0,,,2,353
8402408,Room on Top - South End brownstone,44162105,Betsy,Roxbury,42.33690762,-71.0774773,Private room,95,1,57,02-09-16,8.3,1,280
6780313,lovely sunny room in Boston,212445,Emma,Roxbury,42.33539829,-71.08259403,Private room,65,1,18,19-08-16,1.23,3,328
8238311,C1.  2 XL Twins,28820575,S.P.,Roxbury,42.32955197,-71.09324127,Private room,99,1,80,05-09-16,6.7,11,352
13513696,2BR South End Splendor w/ Private Deck,48600417,Max,Roxbury,42.33909994,-71.08055574,Entire home/apt,148,2,0,,,1,0
4568116,Brownstone Cozy Private Studio,11228809,Jonathan,Roxbury,42.32952729,-71.09198969,Entire home/apt,135,2,163,31-08-16,7.41,6,30
11300899,Studio Apartment with views,36982379,Jumbe,Roxbury,42.33423601,-71.07488605,Entire home/apt,100,1,15,05-09-16,3.72,1,267
6780300,Large Sunny room in Boston,212445,Emma,Roxbury,42.33588188,-71.08310262,Private room,65,3,9,31-08-16,0.65,3,318
14668441,Cozy 1 bdrm w| off street parking,56709480,Jayleese,Roxbury,42.33157602,-71.09334761,Entire home/apt,140,1,0,,,1,0
14813006,MODERN 3BR/2B apartment near Fenway!,19966591,"Mari, Fer, & Diego",Roxbury,42.32552766,-71.09404138,Entire home/apt,536,1,1,05-09-16,1,1,337
8172380,B1. Cozy in the heart of Boston.,28820575,S.P.,Roxbury,42.32954061,-71.09312837,Private room,99,1,87,05-09-16,7.33,11,335
13054720,Northeastern/South End Brownstone,72272410,Jennifer,Roxbury,42.33418301,-71.08132919,Entire home/apt,135,1,32,06-09-16,10.21,1,28
11907764,"Private Room, Free Parking!",34532779,Christian,Roxbury,42.32295992,-71.06985375,Private room,89,1,42,02-09-16,8.29,2,165
8319253,Comfy Room (B) On A Scenic Hill,43078666,Edith,Roxbury,42.31740245,-71.073612,Private room,100,1,2,19-10-15,0.18,3,364
60029,Room in geographical heart of Hub ,255183,Michelle,Roxbury,42.32584185,-71.0892685,Private room,75,2,112,29-08-16,1.62,5,250
1403408,Big Boston room,255183,Michelle,Roxbury,42.3246478,-71.0886937,Private room,90,2,12,31-08-15,0.32,5,248
9614024,Beautiful Studio Apt- Symphony area,15730792,Elif,Roxbury,42.34022256,-71.08298071,Entire home/apt,94,2,8,14-08-16,4,1,0
14414473,Modern living in a conveniently located brownstone,5654336,Bill,Roxbury,42.33000609,-71.09193884,Entire home/apt,125,2,4,29-08-16,4,1,294
12627225,Local BedNBreakfast Mins 2 Dwntown,64824435,Kaitlin,Roxbury,42.32103677,-71.07457879,Private room,60,1,10,23-08-16,5.45,3,364
8153848,C2. Middle of Boston,28820575,S.P.,Roxbury,42.3301821,-71.09337406,Private room,99,1,81,02-09-16,6.62,11,353
4205641,Artist Studio in SoWa.,12685813,Octavio,Roxbury,42.33473045,-71.0769275,Entire home/apt,100,1,46,06-09-16,2.13,1,322
9415712,Room w/ Desk Near T Stops/I95/Boston Logan Airport,42698490,Monica,Roxbury,42.33040617,-71.08009649,Private room,92,1,1,02-09-16,1,2,280
9694218,1 Bdr Apt on Boston's Fort Hill,50065477,Valerie,Roxbury,42.32509557,-71.09621957,Entire home/apt,100,2,55,03-09-16,7.75,1,227
12857811,Local BednBreakfast Nxt 2 Dwntown,64824435,Kaitlin,Roxbury,42.31876982,-71.07760194,Private room,60,1,14,12-08-16,4.62,3,362
6080461,$155* L@@K* Cozy Studio Suite! 1.5 miles to center,28662210,Terry,Roxbury,42.33031844,-71.09405535,Entire home/apt,170,3,13,02-04-16,0.78,3,329
13298137,"Small Rm, Renovated House, EZ to Downtown/Longwood",18517776,Huggy,Roxbury,42.31633899,-71.07923884,Private room,33,30,1,08-08-16,1,6,340
14428517,Private third floor walk-up: Room 2,3875741,Mekkin,Roxbury,42.32535455,-71.08133427,Private room,75,2,0,,,5,57
13379155,Private room in Boston,76032537,Chuyang,Roxbury,42.33891849,-71.08396839,Private room,52,1,3,06-07-16,1.11,1,0
10249798,2nd floor room in Victorian House,26062958,Yvonne,Roxbury,42.32634611,-71.06907965,Private room,78,2,1,15-08-16,1,2,79
7825327,Brown Stone Apt #4near Northeastern,14785487,Aihua,Roxbury,42.33713489,-71.08381332,Entire home/apt,350,5,9,30-07-16,0.8,7,335
12756776,Wonderful Boston apartment- 8 people,39932301,Ilan,Roxbury,42.32559243,-71.09739571,Entire home/apt,236,1,5,29-08-16,2.83,1,358
1550047,Desirable 3 Bed/2 Bath in South End,1444340,Will,Roxbury,42.33832831,-71.08132466,Entire home/apt,330,2,60,30-07-16,1.65,24,309
5269216,3 bedroom Garden Apt in South End,1444340,Will,Roxbury,42.33767173,-71.08033835,Entire home/apt,300,2,43,13-08-16,2.35,24,295
9166393,Spacious room close to T-Station,20224115,Ricardo,Roxbury,42.32584885,-71.09636804,Private room,60,1,1,16-11-15,0.1,1,0
11656698,Spacious 2 bedroom Apartment.,8898973,Adriana & Gianni,Roxbury,42.32333473,-71.09584194,Entire home/apt,150,2,44,19-08-16,7.67,1,296
9362821,Welcome Home,48584100,Marcia,Roxbury,42.3377711,-71.08090101,Private room,83,1,54,01-09-16,5.45,1,33
1850260,Comfy Room in the heart of Boston ,9663343,Sarah,Roxbury,42.3261082,-71.08181295,Private room,65,1,156,24-08-16,4.53,6,350
6645010,Cozy front room off the beaten path,19782214,Liz And Lucian,Roxbury,42.31391431,-71.09274009,Private room,55,3,24,01-05-16,1.6,1,29
13214949,Have fun and find rest affordably,8061,Heidi,Roxbury,42.32446332,-71.08605944,Entire home/apt,120,2,7,12-08-16,3.44,1,0
14428745,Private third floor walk-up: Apartment,3875741,Mekkin,Roxbury,42.32392155,-71.07958213,Entire home/apt,120,1,0,,,5,85
2892825,Sunny Hill Garden Suite 1,14785487,Aihua,Roxbury,42.31111498,-71.08654091,Entire home/apt,450,4,7,31-07-16,0.35,7,354
8371203,Comfy Room (C) On A Scenic Hill,43078666,Edith,Roxbury,42.31610827,-71.07411924,Private room,90,1,8,22-07-16,0.7,3,364
5317935,Family friendly Boston home,95959,Bandita,Roxbury,42.32479604,-71.09341289,Entire home/apt,350,2,3,30-08-15,0.18,1,9
14110777,Great Room w/ Couch 1 Block away Public Transit!!!,10877284,Randy,Roxbury,42.31768371,-71.08876226,Private room,45,5,0,,,1,166
6939454,Boston Executive Whole Apartment,9663343,Sarah,Roxbury,42.32527568,-71.08100201,Entire home/apt,179,1,34,01-07-16,2.33,6,20
7724412,Quiet Room w/ own Bathroom!,9303410,Tye,Roxbury,42.3396214,-71.08188076,Private room,130,1,2,29-08-15,0.15,1,0
176006,Spacious 2 family w/Room to Spare,841314,Kathe/Fanny/Candice,Roxbury,42.31434404,-71.0735016,Private room,60,3,88,05-08-16,1.46,1,314
7281884,"Charming urban studio, free parking",25742899,Tyree,Roxbury,42.3128902,-71.08315548,Entire home/apt,110,1,82,21-08-16,5.99,1,39
13796564,Marie's Pied a Terre,81103542,Marie,Roxbury,42.324039,-71.07999509,Private room,75,1,1,12-08-16,1,1,5
3727560,Charming 1BD in house ,19036819,Shelley,Roxbury,42.32923125,-71.07975836,Private room,120,2,91,10-08-16,3.55,1,349
10247000,Room in Brand new building,15168012,Andreina,Roxbury,42.33351967,-71.07427293,Private room,60,1,9,12-07-16,1.08,1,0
13753007,room in 4bed 2bath near T/NEU/Longwood/BU Medical,41932249,Ann,Roxbury,42.32770254,-71.09341583,Private room,55,2,3,07-08-16,1.5,3,0
11639480,Charming Multi Family Home,61701374,Jasiya,Roxbury,42.30956345,-71.0870909,Private room,49,10,0,,,1,362
6695,$125 Special!! Home Away! Condo,8229,Terry,Roxbury,42.32994061,-71.09350511,Entire home/apt,195,3,47,26-05-16,0.54,6,324
10787333,Garden Apt - Highland Park/Fort Hill (Orange Line),22901863,Ziyad,Roxbury,42.32738352,-71.09471433,Entire home/apt,114,2,7,25-08-16,2.56,1,213
13261006,"Private room, A/C, with shared bath, rooftop.",6033710,Michael,Roxbury,42.33979347,-71.08226443,Private room,75,1,0,,,1,0
5970118,"❤️ of Boston, South End, Back Bay",8479265,Alejandro,Roxbury,42.33975941,-71.08193843,Private room,150,1,4,21-07-16,0.25,2,365
14473053,Lovely 2BR in Lower Roxbury,12243051,Flatbook,Roxbury,42.3364863,-71.08647876,Entire home/apt,209,3,0,,,58,0
4593974,Parking EZ 2 Downtown/Longwood Larg,18517776,Huggy,Roxbury,42.31645798,-71.07951953,Private room,39,30,4,26-08-16,0.51,6,284
3343428,Brownstone Custom Bedroom,11228809,Jonathan,Roxbury,42.32953005,-71.09275135,Private room,95,2,14,31-08-16,1.68,6,45
6576530,Sunny Hill Garden Suite #2,14785487,Aihua,Roxbury,42.31133579,-71.08512821,Entire home/apt,450,3,4,28-03-16,0.31,7,357
12463075,Classical Home,6244346,Angel,Roxbury,42.32118869,-71.0750104,Private room,64,3,1,19-08-16,1,3,356
3888360,3BR/1.5BA + Prvt Patio - Boston,20113039,Yilkal,Roxbury,42.32555276,-71.08705705,Entire home/apt,269,1,24,29-08-16,3.87,1,316
4560053,*$195 SPECIAL*  Historic Beauty!!,8229,Terry,Roxbury,42.32404973,-71.0906873,Entire home/apt,250,3,23,09-08-16,1.11,6,334
14426987,Your urban oasis,31367270,Brad,Roxbury,42.32672769,-71.09283128,Private room,120,2,5,03-09-16,5,1,139
13653016,Stylish 2BR in Lower Roxbury,12243051,Flatbook,Roxbury,42.33638943,-71.08660455,Entire home/apt,229,3,2,28-08-16,1.87,58,75
5526514,$155 Special Fresh! City Loft Apt,28662210,Terry,Roxbury,42.32827182,-71.09443188,Entire home/apt,175,3,25,08-08-16,1.36,3,335
1602491,Urban Victorian-walk the city! Rm 2,3875741,Mekkin,Roxbury,42.32701652,-71.08146902,Private room,70,2,26,20-04-16,0.74,5,340
14472812,Handsome 2BR in Lower Roxbury,12243051,Flatbook,Roxbury,42.33684717,-71.0868307,Entire home/apt,169,3,0,,,58,0
169430,Elegant Urban Art-Filled Victorian,807320,Kate,Roxbury,42.32158165,-71.09047218,Entire home/apt,150,2,105,31-08-16,1.71,1,18
8420883,Outstanding Boston's  Brownstone,20454595,Margarita,Roxbury,42.3324838,-71.07235984,Private room,75,3,6,21-06-16,0.6,2,342
13652639,Chic 3BR in Lower Roxbury,12243051,Flatbook,Roxbury,42.33565944,-71.0852038,Entire home/apt,229,3,3,12-08-16,1.84,58,102
5940069,2 br walking dist. from marathon ❤️,8479265,Alejandro,Roxbury,42.33851671,-71.07949731,Entire home/apt,450,1,19,13-08-16,1.13,2,365
8228903,B3. Heart of Boston,28820575,S.P.,Roxbury,42.33103846,-71.09455874,Private room,99,1,83,03-09-16,7.03,11,342
8310807,B2. Compact Office Suite w/ Futon,28820575,S.P.,Roxbury,42.33087831,-71.09298435,Private room,99,1,48,02-09-16,3.98,11,349
9834532,Gorgeous rowhouse in South End,5610797,Trevor,Roxbury,42.33646144,-71.08270026,Entire home/apt,250,7,0,,,1,0
4460532,Brownstone Modern Bedroom ,11228809,Jonathan,Roxbury,42.32821308,-71.09265012,Private room,92,2,78,29-08-16,3.5,6,21
11948017,Boston Comfort Inn Hotel room,1426567,Jayson,Roxbury,42.29711641,-71.09248295,Shared room,99,1,0,,,1,0
4263736,Brownstone Master Bedroom Suite,11228809,Jonathan,Roxbury,42.32943011,-71.09307508,Private room,125,2,85,03-09-16,3.65,6,47
69369,Room in Boston off the beaten path,255183,Michelle,Roxbury,42.32614221,-71.08840448,Private room,85,3,83,07-08-16,1.29,5,333
13077603,Comfortable furnished room with high ceilings.,67103816,Firlian,Roxbury,42.31781669,-71.09135484,Private room,35,30,9,20-08-16,2.45,2,93
8735827,Brownstone Serene Guest BR/Bath,45824409,Jonathan,Roxbury,42.32945376,-71.09308986,Private room,90,3,31,15-08-16,2.96,3,42
13978700,Sunny Hill Garden Suite 1,14785487,Aihua,Roxbury,42.31076766,-71.08626931,Entire home/apt,450,4,0,,,7,365
8703026,"Comfortable, Social-friendly Apt",45686983,Ronnie,Roxbury,42.32460041,-71.09799858,Shared room,35,1,43,04-09-16,3.82,1,254
12504504,Quiet Bright Room on Fort Hill,17517957,Julia,Roxbury,42.32348049,-71.09492677,Private room,100,1,0,,,1,292
14855404,"Great Plc#SAFE#Near BU Med,NEU,NEC",48004670,Yisha,Roxbury,42.33897284,-71.08033701,Private room,52,1,0,,,1,345
658029,Splendid Tremont St. 1 bedroom,1444340,Will,Roxbury,42.33923256,-71.08141307,Entire home/apt,163,2,65,19-06-16,1.35,24,284
13918656,Brown Stone apartment near Northeastern Univ,14785487,Aihua,Roxbury,42.3383682,-71.08181551,Entire home/apt,650,4,1,14-07-16,0.54,7,349
6709682,Private room in Boston,212445,Emma,Roxbury,42.33720962,-71.08478305,Private room,65,3,25,16-08-16,1.66,3,9
4615251,Cozy bedroom in apt near the T,23900982,Vik,Roxbury,42.34036913,-71.08227084,Private room,83,1,0,,,1,261
3656168,Parking Close 2 Downtown Renovated,18517776,Huggy,Roxbury,42.31793468,-71.07922631,Private room,40,30,4,17-08-16,0.32,6,340
7784616,Spacious Furnished Bedroom Near Pru,4644213,Michelle,Roxbury,42.33656432,-71.08414057,Private room,50,3,2,23-08-15,0.16,1,4
7618925,4 Beds 2 Baths in Luxury Brownstone,11228809,Jonathan,Roxbury,42.32964015,-71.09274149,Entire home/apt,625,2,1,07-08-16,0.94,6,111
13549924,High ceiling studio in the South End,20322644,Katherine,Roxbury,42.33740473,-71.07842744,Entire home/apt,200,2,3,16-08-16,1.5,1,166
8734707,Brownstone Cozy Penthouse Suite,45824409,Jonathan,Roxbury,42.32974333,-71.09185431,Private room,90,3,38,01-09-16,3.52,3,66
5146580,"Boston comfy room 1, phase 2",9663343,Sarah,Roxbury,42.32554505,-71.08577829,Private room,65,1,58,25-08-16,3.33,6,305
8815738,Brownstone 2bed/2bath Owner's Apt,45824409,Jonathan,Roxbury,42.32757428,-71.09210878,Entire home/apt,300,2,0,,,3,40
13735741,My home your home,80390842,Kandi,Roxbury,42.3106574,-71.08493656,Private room,50,1,0,,,1,0
8495348,A Charming spacious room queen bed.,44735228,Ervin,Roxbury,42.31680579,-71.07352707,Private room,100,1,3,01-11-15,0.26,1,365
14418787,Private third floor walk-up: Room 1,3875741,Mekkin,Roxbury,42.32422718,-71.08004848,Private room,75,2,0,,,5,154
7161203,Cozy Rm EZ St Parking EZ 2 downtown,18517776,Huggy,Roxbury,42.31710874,-71.08077882,Private room,35,30,3,30-04-16,0.34,6,351
5146447,"Boston Comfy Room 3, Phase 2",9663343,Sarah,Roxbury,42.32511846,-71.08323012,Private room,63,1,45,21-07-16,2.49,6,263
5146451,"Boston Comfy Room 2, Phase 2",9663343,Sarah,Roxbury,42.32630904,-71.0831874,Private room,63,1,32,15-08-16,1.9,6,286
1197857,Classic 1 bedroom in South End,1444340,Will,Roxbury,42.33852368,-71.07984588,Entire home/apt,167,2,63,08-08-16,1.61,24,337
13797162,Sunny Artist Loft In Historic Brownstone,189855,Marla & Coe,Roxbury,42.3223663,-71.07874135,Entire home/apt,150,3,6,04-09-16,3.91,1,111
9961767,1 Bedroom in Historic South End,51189915,Lindsey,Roxbury,42.33461965,-71.07637612,Entire home/apt,150,2,2,23-07-16,0.76,1,7
163941,$165* SPECIAL* 2 bed ApT! Location!,8229,Terry,Roxbury,42.32964654,-71.09502742,Entire home/apt,225,3,138,03-09-16,2.24,6,323
11011124,Spacious Room at Piano Factory,265036,Claudia,Roxbury,42.33929253,-71.08074915,Private room,50,3,0,,,1,0
12796808,Northeastern sweet pad,31035017,Jason,Roxbury,42.32860575,-71.09175965,Private room,53,1,0,,,4,364
4555637,Brownstone Loft Bedroom,11228809,Jonathan,Roxbury,42.32960717,-71.09340591,Private room,81,2,40,21-08-16,1.82,6,59
1638584,Private Room in Fort Hill,5243773,Chad,Roxbury,42.32513754,-71.09264112,Private room,79,2,3,13-10-15,0.08,1,34
9896359,Sunny Top Floor Apartment,170480,Chloe,South End,42.34458195,-71.07551296,Entire home/apt,195,2,5,09-05-16,0.66,1,272
5885130,lovely upscale townhouse apartment,29855553,Carlos G.,South End,42.33996517,-71.07514202,Entire home/apt,295,5,9,19-07-16,0.56,1,364
6068207,Furnished Private Room In A 2 Bdrm,31044304,George,South End,42.34541907,-71.07711093,Private room,120,7,0,,,1,0
11213228,"6+ Occp Boston, South End/Back Bay",50935492,Arif,South End,42.33816149,-71.06815384,Entire home/apt,200,1,1,29-02-16,0.16,1,0
2301709,Gorgeous South End 2 Bed/1.5 Bath,1444340,Will,South End,42.33726366,-71.07632732,Entire home/apt,250,2,42,24-07-16,1.41,24,318
1077105,"Studio Apt. for Rent in South End, ",5927277,J,South End,42.34021512,-71.07499794,Entire home/apt,176,1,0,,,1,248
1183032,"Charming South End, Boston Condo",6471589,Mary Kate,South End,42.3412203,-71.07532969,Entire home/apt,150,7,19,31-07-16,0.5,1,51
9765,[1294] Grand Studio - South End,25188,Seamless,South End,42.34259444,-71.0794207,Entire home/apt,229,2,9,24-10-15,0.15,79,362
9870,[1293-1] - 1 Bedroom in South End,25188,Seamless,South End,42.34422662,-71.07787818,Entire home/apt,279,2,6,10-06-15,0.12,79,362
27141,[1293] Lovely 1 BR in South End,25188,Seamless,South End,42.3425859,-71.07969076,Entire home/apt,279,2,4,02-06-13,0.06,79,359
650956,Historic South End - Steps to All,3269854,Christina,South End,42.34518663,-71.07229518,Entire home/apt,290,3,35,23-07-16,0.77,1,312
1044307,[1294-S]Grand Studio - South End,25188,Seamless,South End,42.34336279,-71.07803854,Entire home/apt,275,3,1,10-11-13,0.03,79,362
11856912,Brownstone Apt. in Hip S. End!,8992252,Laurel,South End,42.33833507,-71.07090524,Entire home/apt,185,2,3,19-04-16,0.58,1,0
6992859,1BR South End/Back Bay Condo,36660602,Amanda,South End,42.34748545,-71.07312593,Entire home/apt,399,1,13,21-07-16,0.9,1,364
3969526,Sensational South End 2 bedroom,5408229,Liesl,South End,42.33762737,-71.07394703,Entire home/apt,255,2,111,02-09-16,4.59,1,121
1166808,Living Room in ♥︎ of Boston,2254462,Ce,South End,42.34284812,-71.07212171,Shared room,75,1,29,05-09-15,0.72,2,361
8439661,Fantastic 2 bed/1.5 bath South End,1444340,Will,South End,42.33596696,-71.07508978,Entire home/apt,250,2,9,06-06-16,0.97,24,340
5433246,Private room in the South End,28184185,Matt,South End,42.33804084,-71.07574541,Private room,100,1,4,30-03-16,0.68,1,0
6793945,Stylish South End Apartment,35331408,Yoshika,South End,42.33632671,-71.07415655,Entire home/apt,215,2,27,01-09-16,1.88,1,106
2846739,SECOND FLOOR PARLOR ROOM,85770,Robert,South End,42.34623304,-71.0736387,Private room,125,1,96,07-08-16,3.33,5,337
6575654,Sunny Corner Apartment,8881643,David,South End,42.33716187,-71.07611332,Private room,110,2,5,17-07-16,0.32,1,30
8193344,1 Bedroom in large Condominium (II),43217109,Javier,South End,42.33831709,-71.07658637,Private room,125,2,26,26-08-16,2.13,5,339
6355733,Private Rm+Bathroom in Apt.,29025144,Jay,South End,42.33628155,-71.06903946,Private room,80,1,4,22-11-15,0.34,1,0
9862792,Very Rare Luxury New Three Bedroom,47889779,Kyle,South End,42.34398116,-71.06485661,Entire home/apt,373,2,34,22-08-16,3.98,3,153
13995573,Rare Luxury Three Bedroom in New Building,6103953,Josh,South End,42.34503948,-71.06213505,Entire home/apt,525,2,1,17-08-16,1,4,84
7954808,"Luxe 2BR w/ Skyline Views, Gym",12243051,Flatbook,South End,42.34549103,-71.06242223,Entire home/apt,299,3,18,29-06-16,1.67,58,30
11687031,Sleek Downtown 1BR by T w/Pool,12243051,Flatbook,South End,42.34479539,-71.06325926,Entire home/apt,269,3,4,27-07-16,0.79,58,29
7649517,"Luxe 1BR in South End w/ Gym, Pool",12243051,Flatbook,South End,42.34576674,-71.06318919,Entire home/apt,189,3,20,26-08-16,1.58,58,28
8575476,TRUE South End PERFECT!!!!,22110106,Chris,South End,42.34387422,-71.07417158,Entire home/apt,215,1,22,31-08-16,1.99,2,223
8902304,2BR South End Condo w/Big Windows,12243051,Flatbook,South End,42.34555988,-71.06337695,Entire home/apt,279,3,19,17-07-16,2.17,58,23
7919500,"Luxe South End 1BR w/ Pool, Gym",12243051,Flatbook,South End,42.34633991,-71.06438062,Entire home/apt,289,3,14,30-06-16,1.22,58,30
7456890,Updated South End/Back Bay 1-Bed,3294478,Christina,South End,42.34740738,-71.07267289,Entire home/apt,229,2,7,21-05-16,0.52,1,14
8987722,Coolest new building in Boston,6103953,Josh,South End,42.34425636,-71.06330675,Entire home/apt,154,2,51,20-08-16,4.9,4,84
9208166,Really Cool Lux Building in Boston,47889779,Kyle,South End,42.34435009,-71.06362034,Entire home/apt,236,2,42,21-08-16,4.23,3,137
7540480,Parlor South End charm with deck,38611099,Vika,South End,42.34370147,-71.06921833,Entire home/apt,175,2,54,29-08-16,4.44,2,338
14918869,Location Location Location,93363670,Mason,South End,42.33595845,-71.07507958,Shared room,60,1,0,,,1,365
7921131,"Modern 1BR in South End w/Gym, Pool",12243051,Flatbook,South End,42.34487888,-71.06312885,Entire home/apt,229,3,17,29-07-16,1.4,58,21
8988506,Lux City Pad 2/2 with huge terrace!,6103953,Josh,South End,42.34443022,-71.06251625,Entire home/apt,234,1,57,15-08-16,5.61,4,85
7634365,Sleek 2BR w/ Expansive Views & Pool,12243051,Flatbook,South End,42.34485683,-71.0621073,Entire home/apt,329,3,29,17-08-16,2.23,58,8
7358714,Brand New Luxury 1BR in South End,12243051,Flatbook,South End,42.34538511,-71.06362273,Entire home/apt,209,3,1,23-12-15,0.12,58,26
2326445,Charming and Bright South End Apt,912631,Gregory,South End,42.34169589,-71.06889225,Entire home/apt,195,3,56,01-09-16,1.8,1,46
8518665,Upscale 1BR w/ Skyline Views,12243051,Flatbook,South End,42.34634242,-71.06385899,Entire home/apt,169,3,1,21-10-15,0.09,58,13
13494185,Montgomery Place - Parlor Room (Room 2),75997654,Kathe & Lisa,South End,42.34445533,-71.07411174,Entire home/apt,145,2,5,09-08-16,2.73,4,134
10427199,Boston Christopher Studio Suite,48494513,Inn Boston,South End,42.34341556,-71.07951597,Entire home/apt,219,2,22,08-08-16,2.99,11,149
851927,Gorgeos 1BD Steps to Bay Station,2204348,Nina,South End,42.34559448,-71.0748806,Entire home/apt,150,14,7,24-08-16,0.74,1,331
3458030,Backbay Apt,7912254,Sachin,Back Bay,42.34465973,-71.0799936,Entire home/apt,500,2,14,18-10-15,0.58,1,0
12287958,Copley Vacation Rental on the Park M325 SPECIAL!,32532791,Marie,South End,42.34382074,-71.07536875,Entire home/apt,215,3,1,02-05-16,0.23,20,156
4461901,"Columbus Avenue by Maverick, Eight",22348222,Alicia,South End,42.3446768,-71.07762315,Private room,155,7,2,03-04-16,0.13,50,348
5714786,Efficient Studio - Back Bay/ S. End,1444340,Will,South End,42.34222018,-71.08026313,Entire home/apt,138,2,12,24-03-16,0.7,24,321
13713143,Verona's  Victorian Charm (# 2)  M314 SPECIAL $155,32532791,Marie,South End,42.34715258,-71.07190312,Private room,170,3,0,,,20,16
1277618,Idyllic South End Brownstone - 1BR,6953578,Ross,South End,42.34111124,-71.07029311,Entire home/apt,170,3,5,27-07-13,0.13,1,21
9731479,Penthouse South End with roof deck,19013294,Viktoria,South End,42.34567869,-71.06943202,Entire home/apt,195,2,35,25-08-16,4.98,1,80
1899770,Stay in the heart of the South End,2120544,Samuel,South End,42.3402452,-71.07663628,Private room,125,2,7,22-04-16,0.68,1,0
13707814,Quiet 2 bedroom South End Condo,56744818,Bridget,South End,42.33902208,-71.07704211,Entire home/apt,250,2,2,07-08-16,1.13,1,4
2916208,BOSTON in Trendy South End,14892598,Yucel,South End,42.3409612,-71.06641321,Private room,100,30,26,23-08-15,0.91,1,248
8082512,"Columbus Ave By Maverick,ThirtyFour",22348222,Alicia,South End,42.34468465,-71.07663304,Entire home/apt,137,7,1,12-10-15,0.09,50,310
8403945,"Columbus By Maverick, ThirtyThree",22348222,Alicia,South End,42.34561287,-71.07698748,Entire home/apt,137,7,0,,,50,310
8686165,Stylish South End 1BR by Flatbook,12243051,Flatbook,South End,42.34632376,-71.06301627,Entire home/apt,199,3,14,15-08-16,1.33,58,45
4750791,South End St George: by Spare Suite,508268,Richard,South End,42.33766125,-71.07280868,Entire home/apt,239,3,16,01-09-16,0.91,12,292
8846202,South End Brownstone 1bd/1ba,2405780,Erin,South End,42.346417,-71.07314861,Entire home/apt,185,3,11,17-08-16,1.74,1,135
2292495,furnished 1 bed apartment copley #5,9653086,Glenn,South End,42.34032333,-71.07571534,Entire home/apt,175,1,27,26-08-16,1.12,6,319
13171246,"Charming, Sunny, Convenient 2BR in the South End!",558997,Jancy Morgan,South End,42.33918322,-71.0781845,Entire home/apt,200,2,4,17-07-16,1.43,1,0
1489289,Spacious S. End 1BD Brownstone,7964081,Gabriella,South End,42.33663178,-71.07488543,Entire home/apt,175,1,39,17-08-16,1.61,1,248
14591627,Private & Spacious South End Suite,90491687,John,South End,42.33811322,-71.0782187,Private room,125,1,4,28-08-16,4,1,68
12384469,"South End, sunny, quiet, 1 bedroom condo",10757098,Kit,South End,42.33651866,-71.06969886,Entire home/apt,150,5,1,01-08-16,0.79,1,2
8206536,"Columbus By Maverick, TwentyFive",22348222,Alicia,South End,42.3449073,-71.07523415,Entire home/apt,150,7,0,,,50,278
9933886,Basic full size room,51060208,40 Berkeley,South End,42.34707029,-71.07089196,Private room,75,1,23,22-08-16,3.35,1,116
7205210,South End Stunner w/ City Views,37726868,Michelle,South End,42.34053697,-71.07174927,Entire home/apt,200,1,11,19-04-16,0.81,1,122
13318173,Renovated 2BR Condo with Private Back Deck,75303372,Brian,South End,42.34136957,-71.07886726,Entire home/apt,275,2,7,21-08-16,2.41,1,5
8992733,"BUMC room, South End",46973308,Mohammad,South End,42.33828328,-71.07136231,Private room,120,1,0,,,1,0
5783197,Quiet & Charm in Boston's South End,4552954,Lisa,South End,42.34289559,-71.07423168,Entire home/apt,600,3,35,13-08-16,2.08,3,331
7796658,Private room in swank urban loft,2064438,Pete,South End,42.34436997,-71.06547544,Private room,125,1,10,06-07-16,0.77,2,0
11588543,Sunny South End Brownstone,16681075,Sean,South End,42.33713722,-71.07672505,Entire home/apt,265,2,42,24-08-16,7.16,1,306
1275498,"Parlor Retreat, South End studio",5430185,Laura,South End,42.34419543,-71.07363011,Entire home/apt,160,32,15,29-08-16,0.4,4,252
8025718,"Columbus Avenue By Maverick, Six",22348222,Alicia,South End,42.34341272,-71.07604008,Entire home/apt,155,7,3,09-06-16,0.25,50,300
7476340,"Columbus By Maverick, FortyFour",22348222,Alicia,South End,42.34323062,-71.07748715,Entire home/apt,137,7,0,,,50,310
4879702,Modern Duplex in South End,4776690,Dan,South End,42.34191419,-71.0808063,Entire home/apt,99,2,20,18-08-16,1.39,4,0
225224,4th floor office room  ,85770,Robert,South End,42.34642847,-71.0750299,Private room,98,1,184,24-08-16,3.09,5,329
7694559,"Columbus Ave By Maverick, ThirtyTwo",22348222,Alicia,South End,42.3451341,-71.07513462,Entire home/apt,150,7,0,,,50,326
